id,door buster,in stock,is online,launch date,has image,status code,status,Has Price,Price
42344,1,0,0,11/23/2015,1,3,Active,0,0
42345,0,1,0,11/25/2015,1,4,-,0,0
42346,0,0,1,11/15/2015,0,3,Active,1,1.59
42347,0,1,0,10/18/2015,1,1,Not Started,4,72
42348,0,1,1,11/2/2015,1,3,Active,1,1.44
42349,0,1,1,11/4/2015,1,4,-,3,13.86
42350,1,0,1,12/13/2015,0,3,Active,0,0
42351,0,0,1,12/29/2015,1,2,In Progress,1,6
42352,0,1,0,11/6/2015,0,3,Active,4,18
42353,1,0,0,12/2/2015,0,3,Active,4,9604
42354,1,1,1,12/2/2015,1,3,Active,0,0
42355,1,1,0,12/17/2015,1,4,-,1,2.24
42356,0,0,0,10/24/2015,1,2,In Progress,2,3.68
42357,0,0,1,10/18/2015,0,2,In Progress,2,8.49
42358,1,1,1,11/15/2015,1,2,In Progress,2,32
42359,1,0,0,11/28/2015,1,4,-,0,0
42360,1,1,1,12/31/2015,0,3,Active,2,5.66
42361,1,1,0,12/4/2015,0,1,Not Started,1,1.91
42362,1,0,0,11/1/2015,0,3,Active,4,1024
42363,0,1,1,12/12/2015,1,2,In Progress,2,5.66
42364,1,0,1,10/31/2015,0,2,In Progress,0,0
42365,0,1,0,11/14/2015,0,2,In Progress,0,0
42366,1,1,1,11/25/2015,1,4,-,0,0
42367,0,0,1,12/18/2015,1,2,In Progress,4,324
42368,0,0,0,10/4/2015,0,4,-,0,0
42369,1,1,1,11/8/2015,0,3,Active,2,3.17
42370,1,1,1,11/5/2015,1,3,Active,4,6.87
42371,0,1,0,10/5/2015,1,2,In Progress,0,0
42372,1,1,0,12/18/2015,0,3,Active,0,0
42373,1,0,1,10/25/2015,0,4,-,2,98
42374,0,1,0,12/2/2015,0,4,-,1,4
42375,1,1,0,10/20/2015,1,1,Not Started,4,5184
42376,0,1,1,10/4/2015,1,3,Active,3,4.33
42377,0,0,0,12/5/2015,0,2,In Progress,0,0
42378,0,1,0,12/3/2015,1,1,Not Started,2,3.17
42379,1,0,0,10/25/2015,1,4,-,2,9.9
42380,1,0,1,11/28/2015,0,4,-,1,1.82
42381,1,1,0,11/16/2015,0,3,Active,2,4.24
42382,0,0,1,11/19/2015,1,2,In Progress,1,2.45
42383,0,0,1,11/24/2015,0,4,-,1,7
42384,1,0,1,11/29/2015,1,3,Active,4,98
42385,0,1,0,11/28/2015,1,2,In Progress,2,3.17
42386,0,1,1,11/1/2015,0,2,In Progress,4,1024
42387,1,0,1,10/21/2015,1,4,-,2,2
42388,0,0,1,11/8/2015,0,4,-,3,81
42389,0,0,1,12/16/2015,0,3,Active,0,0
42390,0,1,1,12/3/2015,1,3,Active,4,18
42391,1,1,0,12/31/2015,0,1,Not Started,0,0
42392,1,1,1,10/6/2015,1,2,In Progress,4,64
42393,1,1,1,12/15/2015,0,3,Active,2,98
42394,1,1,1,11/25/2015,1,3,Active,1,1.73
42395,0,0,0,11/5/2015,0,4,-,0,0
42396,1,0,1,10/18/2015,1,3,Active,2,50
42397,0,0,0,10/3/2015,0,1,Not Started,2,2
42398,1,0,0,12/28/2015,1,3,Active,3,5.77
42399,0,1,0,11/9/2015,1,2,In Progress,1,6
42400,0,1,0,11/12/2015,0,1,Not Started,2,50
42401,0,1,1,10/20/2015,1,3,Active,2,7.07
42402,1,1,1,12/28/2015,0,2,In Progress,4,10.08
42403,0,1,0,10/14/2015,0,3,Active,0,0
42404,0,1,0,12/7/2015,1,3,Active,4,64
42405,0,1,1,10/9/2015,0,1,Not Started,1,2
42406,0,0,0,10/22/2015,0,1,Not Started,1,1.44
42407,1,1,0,12/7/2015,0,1,Not Started,2,9.9
42408,1,0,0,10/6/2015,1,2,In Progress,0,0
42409,1,0,0,11/4/2015,1,3,Active,4,64
42410,1,0,0,10/21/2015,1,2,In Progress,2,50
42411,0,0,0,12/8/2015,0,2,In Progress,0,0
42412,1,1,0,11/22/2015,1,4,-,2,72
42413,0,1,0,10/4/2015,1,2,In Progress,3,7.21
42414,1,0,0,10/24/2015,1,4,-,4,1024
42415,0,1,0,12/12/2015,1,4,-,3,4.33
42416,1,0,0,10/12/2015,1,2,In Progress,1,6
42417,0,1,1,10/21/2015,0,1,Not Started,0,0
42418,1,0,0,11/15/2015,0,2,In Progress,4,4
42419,0,1,1,10/1/2015,0,2,In Progress,4,10.08
42420,1,1,1,10/23/2015,0,1,Not Started,2,2.62
42421,1,0,0,11/9/2015,1,1,Not Started,3,648
42422,1,0,0,11/24/2015,0,1,Not Started,4,6.87
42423,0,0,0,12/26/2015,0,4,-,1,2
42424,1,0,0,12/30/2015,0,1,Not Started,2,5.66
42425,1,0,0,10/9/2015,0,3,Active,2,2
42426,0,1,1,12/15/2015,1,3,Active,3,10.1
42427,0,1,1,10/4/2015,1,2,In Progress,4,17.31
42428,0,0,0,11/6/2015,0,2,In Progress,4,10.08
42429,0,0,0,10/10/2015,0,2,In Progress,2,3.68
42430,1,0,1,12/2/2015,0,2,In Progress,4,13.57
42431,0,1,0,11/20/2015,0,3,Active,3,10.1
42432,0,1,1,12/8/2015,1,1,Not Started,4,21.26
42433,1,0,0,10/31/2015,0,3,Active,4,18
42434,1,0,1,12/31/2015,0,4,-,4,1024
42435,1,1,0,10/29/2015,1,1,Not Started,4,32
42436,1,0,1,10/8/2015,0,2,In Progress,4,4
42437,1,1,1,11/22/2015,0,1,Not Started,4,324
42438,0,0,1,12/6/2015,0,1,Not Started,4,50
42439,0,1,1,12/13/2015,0,4,-,4,18
42440,1,0,1,11/6/2015,1,3,Active,1,1.82
42441,1,1,1,11/25/2015,1,1,Not Started,2,8.49
42442,0,1,0,10/21/2015,0,2,In Progress,4,18
42443,1,0,1,11/16/2015,0,2,In Progress,0,0
42444,1,0,0,12/27/2015,0,1,Not Started,0,0
42445,1,1,1,10/25/2015,0,4,-,4,21.26
42446,1,1,0,10/7/2015,0,2,In Progress,3,1029
42447,1,1,0,12/29/2015,0,2,In Progress,0,0
42448,1,0,0,11/15/2015,0,2,In Progress,4,13.57
42449,1,0,1,12/17/2015,0,2,In Progress,3,4.9
42450,1,1,0,11/3/2015,1,3,Active,3,648
42451,0,1,0,12/10/2015,0,1,Not Started,4,21.26
42452,1,0,1,10/17/2015,1,1,Not Started,1,3
42453,0,1,0,11/18/2015,1,1,Not Started,3,1029
42454,1,1,0,10/21/2015,1,4,-,1,6
42455,1,0,1,11/20/2015,0,3,Active,3,192
42456,1,1,1,12/25/2015,1,3,Active,4,4
42457,0,1,1,12/25/2015,1,3,Active,0,0
42458,1,1,1,12/22/2015,1,2,In Progress,2,8.49
42459,0,0,0,11/26/2015,1,1,Not Started,0,0
42460,1,1,1,10/21/2015,1,4,-,2,4.61
42461,1,0,0,11/26/2015,0,1,Not Started,4,324
42462,1,1,1,12/24/2015,0,2,In Progress,2,50
42463,1,0,0,11/23/2015,1,4,-,2,3.68
42464,1,0,0,12/12/2015,0,3,Active,3,1029
42465,0,0,0,11/9/2015,1,4,-,1,5
42466,1,0,0,11/9/2015,0,4,-,3,7.21
42467,0,1,0,10/20/2015,0,2,In Progress,0,0
42468,0,0,1,10/24/2015,0,4,-,2,32
42469,0,1,0,10/11/2015,0,1,Not Started,3,9
42470,1,0,0,10/30/2015,0,4,-,4,9604
42471,0,1,1,10/5/2015,0,2,In Progress,3,19.36
42472,0,1,1,12/10/2015,1,3,Active,4,64
42473,0,0,0,10/21/2015,1,3,Active,2,3.17
42474,1,0,0,11/27/2015,0,3,Active,3,9
42475,0,1,0,11/3/2015,0,1,Not Started,3,4.33
42476,0,1,0,12/10/2015,1,3,Active,4,6.87
42477,1,1,1,11/22/2015,0,4,-,1,1.44
42478,1,0,0,12/31/2015,0,2,In Progress,0,0
42479,1,1,1,10/17/2015,0,2,In Progress,2,50
42480,1,1,1,10/15/2015,0,4,-,4,5184
42481,1,0,1,10/4/2015,1,2,In Progress,4,8
42482,1,0,1,11/7/2015,1,1,Not Started,0,0
42483,1,0,1,10/3/2015,0,2,In Progress,1,5
42484,1,1,0,11/7/2015,0,1,Not Started,1,4
42485,0,1,1,10/8/2015,1,2,In Progress,2,50
42486,0,1,0,11/27/2015,1,3,Active,3,2.88
42487,1,0,1,10/3/2015,0,4,-,4,32
42488,0,0,1,12/5/2015,1,3,Active,3,7.21
42489,1,1,1,11/14/2015,1,1,Not Started,3,25.46
42490,0,0,0,11/9/2015,1,2,In Progress,0,0
42491,0,1,0,10/14/2015,1,2,In Progress,1,1.71
42492,1,1,1,12/10/2015,0,4,-,3,4.9
42493,1,0,1,11/5/2015,0,4,-,2,3.68
42494,1,0,1,12/25/2015,1,3,Active,1,1.73
42495,1,1,1,11/6/2015,0,1,Not Started,2,32
42496,0,1,1,10/21/2015,0,4,-,1,2
42497,0,1,1,11/26/2015,0,4,-,2,3.17
42498,1,0,0,10/17/2015,1,3,Active,4,5184
42499,1,0,0,12/1/2015,1,1,Not Started,2,2.62
42500,0,1,1,11/13/2015,1,3,Active,2,98
42501,1,0,1,12/16/2015,1,3,Active,0,0
42502,1,0,0,12/10/2015,1,3,Active,4,6.87
42503,0,0,1,12/11/2015,0,3,Active,2,50
42504,1,1,0,11/15/2015,1,3,Active,1,1.26
42505,0,1,1,11/15/2015,1,4,-,2,5.66
42506,1,1,0,11/17/2015,0,2,In Progress,4,324
42507,0,1,1,10/21/2015,1,4,-,2,8.49
42508,0,0,1,10/13/2015,1,2,In Progress,4,50
42509,0,0,0,10/15/2015,1,3,Active,0,0
42510,0,1,0,11/4/2015,0,1,Not Started,2,3.17
42511,1,1,0,10/5/2015,1,4,-,1,1.26
42512,1,1,0,11/12/2015,0,2,In Progress,1,2.45
42513,0,1,1,12/27/2015,1,1,Not Started,0,0
42514,1,0,1,12/2/2015,1,2,In Progress,4,1024
42515,1,1,1,11/2/2015,1,2,In Progress,1,7
42516,1,0,1,10/16/2015,0,4,-,3,648
42517,0,0,1,10/10/2015,0,4,-,1,1.71
42518,0,0,1,12/11/2015,1,2,In Progress,4,1024
42519,1,1,1,11/3/2015,0,1,Not Started,2,2.83
42520,0,0,1,12/27/2015,1,2,In Progress,2,4.16
42521,0,1,0,11/24/2015,0,2,In Progress,4,72
42522,1,1,0,10/28/2015,1,2,In Progress,2,9.9
42523,1,0,0,10/7/2015,0,3,Active,1,6
42524,1,1,0,11/12/2015,1,2,In Progress,4,6.87
42525,0,1,0,12/11/2015,1,3,Active,3,25.46
42526,1,0,1,12/12/2015,0,3,Active,1,1.71
42527,1,0,1,12/9/2015,0,2,In Progress,0,0
42528,0,1,1,12/17/2015,1,4,-,3,19.36
42529,1,0,1,11/24/2015,0,3,Active,1,2.65
42530,1,0,1,10/28/2015,1,1,Not Started,1,1.26
42531,1,1,1,11/30/2015,1,2,In Progress,1,1.41
42532,0,0,0,12/25/2015,0,2,In Progress,3,13.86
42533,0,1,0,10/3/2015,1,2,In Progress,1,7
42534,1,0,0,10/30/2015,1,2,In Progress,4,13.57
42535,1,1,1,11/13/2015,1,1,Not Started,3,10.1
42536,0,0,1,12/11/2015,0,4,-,2,2.83
42537,0,1,1,11/16/2015,1,4,-,4,10.08
42538,0,1,1,11/29/2015,0,2,In Progress,4,8
42539,0,1,1,12/8/2015,0,4,-,4,8
42540,1,0,0,12/15/2015,1,2,In Progress,0,0
42541,1,1,1,10/25/2015,0,1,Not Started,0,0
42542,1,0,0,10/12/2015,1,1,Not Started,4,8
42543,1,1,0,11/25/2015,1,3,Active,1,1.91
42544,0,0,0,10/27/2015,0,3,Active,1,1.44
42545,0,0,0,10/28/2015,0,4,-,3,8.65
42546,0,0,0,11/24/2015,0,2,In Progress,0,0
42547,0,1,1,10/12/2015,1,3,Active,0,0
42548,1,1,0,10/20/2015,0,3,Active,3,24
42549,0,0,0,12/10/2015,0,4,-,1,6
42550,0,1,1,11/27/2015,1,4,-,2,50
42551,0,0,1,12/25/2015,1,1,Not Started,0,0
42552,1,0,0,12/12/2015,0,1,Not Started,3,375
42553,1,0,0,12/14/2015,1,3,Active,0,0
42554,1,0,1,11/3/2015,1,4,-,3,375
42555,1,0,0,10/13/2015,1,3,Active,0,0
42556,0,1,0,10/14/2015,0,3,Active,3,7.21
42557,0,1,1,12/13/2015,0,2,In Progress,2,3.68
42558,0,1,0,12/16/2015,0,3,Active,4,32
42559,1,0,0,11/17/2015,0,2,In Progress,2,98
42560,0,1,1,11/23/2015,0,2,In Progress,1,2
42561,0,0,0,12/24/2015,0,3,Active,1,1.73
42562,0,1,1,10/8/2015,0,1,Not Started,3,4.9
42563,0,1,1,11/6/2015,1,1,Not Started,4,72
42564,0,0,0,10/9/2015,0,3,Active,1,3
42565,1,0,0,11/5/2015,0,4,-,0,0
42566,0,0,0,11/5/2015,0,3,Active,4,13.57
42567,0,0,1,12/22/2015,0,3,Active,4,2500
42568,0,1,0,10/14/2015,1,4,-,2,8
42569,0,1,1,12/26/2015,0,1,Not Started,0,0
42570,1,1,0,10/25/2015,0,2,In Progress,3,13.86
42571,1,0,1,10/27/2015,0,2,In Progress,3,192
42572,1,1,0,12/19/2015,1,4,-,0,0
42573,1,1,0,10/7/2015,1,4,-,4,5184
42574,0,0,0,11/5/2015,1,3,Active,2,8.49
42575,0,1,0,12/22/2015,0,3,Active,2,9.9
42576,1,1,0,10/30/2015,0,3,Active,2,2.83
42577,0,0,1,11/10/2015,0,4,-,1,2.65
42578,1,1,0,12/7/2015,0,1,Not Started,2,3.68
42579,0,0,1,12/7/2015,1,3,Active,4,9604
42580,1,1,1,12/2/2015,1,1,Not Started,4,18
42581,1,0,1,11/27/2015,1,1,Not Started,2,7.07
42582,1,0,0,11/18/2015,0,4,-,1,4
42583,1,1,1,12/15/2015,1,4,-,2,4.24
42584,0,1,0,10/6/2015,0,2,In Progress,3,5.77
42585,0,1,1,10/3/2015,0,2,In Progress,4,21.26
42586,0,0,1,11/27/2015,0,3,Active,0,0
42587,1,1,0,10/14/2015,1,3,Active,3,9
42588,1,0,1,10/30/2015,1,1,Not Started,3,192
42589,1,1,0,11/2/2015,0,3,Active,3,648
42590,1,0,1,10/10/2015,1,2,In Progress,3,375
42591,0,1,0,10/30/2015,0,1,Not Started,1,1.44
42592,0,0,0,12/27/2015,1,4,-,1,2.45
42593,0,0,0,10/22/2015,1,3,Active,4,4
42594,1,0,1,11/13/2015,1,3,Active,3,2.88
42595,1,0,1,10/17/2015,0,3,Active,3,5.77
42596,1,0,1,11/25/2015,0,1,Not Started,3,7.21
42597,0,1,0,10/10/2015,0,3,Active,3,648
42598,0,0,1,11/10/2015,0,3,Active,4,72
42599,0,1,0,11/28/2015,0,4,-,1,1.44
42600,1,1,0,12/11/2015,0,3,Active,3,7.21
42601,0,1,1,12/19/2015,0,1,Not Started,1,2.45
42602,1,0,0,12/3/2015,0,2,In Progress,4,1024
42603,1,0,1,12/18/2015,1,4,-,1,3
42604,1,0,0,10/9/2015,1,2,In Progress,0,0
42605,0,1,0,10/21/2015,0,1,Not Started,2,8.49
42606,0,0,0,10/22/2015,1,2,In Progress,4,6.87
42607,0,0,0,10/24/2015,1,2,In Progress,2,72
42608,0,1,1,10/11/2015,0,2,In Progress,4,324
42609,0,0,0,10/30/2015,1,3,Active,2,4.16
42610,0,0,1,12/23/2015,1,2,In Progress,4,9604
42611,0,1,0,10/12/2015,0,3,Active,3,24
42612,1,0,0,10/7/2015,0,2,In Progress,4,9604
42613,1,1,1,12/31/2015,1,4,-,0,0
42614,1,0,1,12/12/2015,1,1,Not Started,2,2.62
42615,0,1,1,12/19/2015,0,1,Not Started,0,0
42616,1,0,0,12/16/2015,1,3,Active,4,5184
42617,1,0,0,10/24/2015,0,4,-,2,4.61
42618,0,0,0,12/24/2015,1,4,-,2,4.24
42619,1,1,0,11/2/2015,1,2,In Progress,0,0
42620,1,1,1,12/26/2015,0,3,Active,3,81
42621,0,1,1,10/27/2015,1,2,In Progress,3,2.88
42622,1,0,1,10/5/2015,1,1,Not Started,2,2.62
42623,0,0,1,10/24/2015,1,1,Not Started,4,21.26
42624,1,0,1,11/1/2015,1,2,In Progress,1,1.41
42625,1,1,1,12/1/2015,0,2,In Progress,1,1.26
42626,0,0,1,10/9/2015,1,3,Active,1,1.44
42627,0,0,1,12/13/2015,0,2,In Progress,2,2.83
42628,1,1,1,11/30/2015,0,2,In Progress,0,0
42629,0,0,0,10/7/2015,1,4,-,4,64
42630,1,0,1,11/23/2015,1,4,-,1,4
42631,0,0,1,11/6/2015,0,2,In Progress,2,2
42632,1,0,1,11/10/2015,1,1,Not Started,0,0
42633,1,1,1,12/22/2015,1,3,Active,1,2
42634,0,0,0,12/27/2015,0,3,Active,4,32
42635,0,1,1,11/16/2015,1,4,-,1,5
42636,0,0,0,10/16/2015,0,1,Not Started,4,32
42637,0,0,0,11/26/2015,0,4,-,0,0
42638,1,0,0,12/30/2015,1,2,In Progress,3,32.08
42639,1,1,0,10/10/2015,1,3,Active,0,0
42640,0,0,0,12/4/2015,0,2,In Progress,1,1.26
42641,0,0,0,12/4/2015,1,3,Active,2,8.49
42642,0,0,0,12/1/2015,0,2,In Progress,4,13.57
42643,0,0,1,10/14/2015,0,4,-,3,24
42644,0,1,1,10/23/2015,0,3,Active,0,0
42645,0,1,1,11/8/2015,0,1,Not Started,2,2.83
42646,1,1,1,11/4/2015,0,4,-,2,3.68
42647,0,0,1,11/24/2015,0,2,In Progress,1,1.59
42648,1,1,0,10/18/2015,0,4,-,3,13.86
42649,0,0,0,12/28/2015,0,2,In Progress,1,2.24
42650,1,0,1,11/24/2015,0,4,-,4,324
42651,1,1,0,11/18/2015,0,4,-,3,1029
42652,0,0,0,10/16/2015,1,2,In Progress,0,0
42653,0,1,0,12/18/2015,1,3,Active,0,0
42654,1,0,0,12/11/2015,0,1,Not Started,2,2.62
42655,1,0,0,10/3/2015,0,4,-,2,18
42656,1,1,1,10/24/2015,1,1,Not Started,4,5184
42657,0,0,1,11/21/2015,0,1,Not Started,0,0
42658,0,1,1,10/24/2015,1,2,In Progress,1,4
42659,0,1,0,10/30/2015,1,2,In Progress,3,19.36
42660,0,1,1,11/2/2015,0,2,In Progress,4,5184
42661,1,0,1,10/18/2015,1,3,Active,3,5.77
42662,1,0,1,10/23/2015,1,2,In Progress,3,4.9
42663,0,0,0,10/31/2015,0,1,Not Started,2,4.24
42664,0,0,1,11/9/2015,0,4,-,1,1.44
42665,1,1,1,11/19/2015,1,1,Not Started,4,6.87
42666,1,0,0,12/17/2015,1,4,-,0,0
42667,1,1,1,12/20/2015,1,4,-,4,9604
42668,1,0,1,11/6/2015,1,3,Active,4,10.08
42669,1,0,1,11/20/2015,0,4,-,3,32.08
42670,0,1,0,10/2/2015,1,4,-,4,8
42671,1,0,1,10/19/2015,1,2,In Progress,3,32.08
42672,1,0,0,11/23/2015,1,1,Not Started,1,1.91
42673,1,1,1,11/12/2015,1,4,-,2,72
42674,0,0,1,12/28/2015,0,1,Not Started,0,0
42675,1,0,1,10/7/2015,0,2,In Progress,3,1029
42676,0,1,0,12/5/2015,0,2,In Progress,1,2.45
42677,1,0,0,10/13/2015,1,3,Active,3,13.86
42678,0,1,0,11/5/2015,0,1,Not Started,4,9604
42679,1,0,1,10/21/2015,0,4,-,2,8
42680,1,0,0,12/23/2015,0,2,In Progress,4,72
42681,1,0,0,12/7/2015,1,1,Not Started,3,5.77
42682,0,1,1,10/10/2015,1,1,Not Started,3,81
42683,0,1,0,12/12/2015,1,2,In Progress,4,50
42684,0,1,0,10/31/2015,0,1,Not Started,2,3.68
42685,0,0,1,10/7/2015,1,1,Not Started,0,0
42686,0,0,0,11/12/2015,0,2,In Progress,0,0
42687,0,1,0,11/29/2015,1,3,Active,4,17.31
42688,0,0,0,12/14/2015,0,4,-,3,24
42689,0,0,0,11/4/2015,0,3,Active,1,1.71
42690,1,1,1,12/19/2015,1,2,In Progress,2,98
42691,0,1,0,10/27/2015,0,2,In Progress,0,0
42692,1,1,1,11/23/2015,1,1,Not Started,4,2500
42693,0,0,0,11/28/2015,0,2,In Progress,3,10.1
42694,0,0,1,11/28/2015,0,4,-,1,1.59
42695,1,1,1,12/25/2015,0,1,Not Started,1,2
42696,1,0,0,12/29/2015,1,4,-,1,2
42697,0,0,1,12/31/2015,0,2,In Progress,4,1024
42698,0,1,0,12/13/2015,1,4,-,1,4
42699,1,1,0,12/30/2015,0,1,Not Started,3,4.9
42700,0,1,0,10/4/2015,0,2,In Progress,4,5184
42701,1,0,0,12/2/2015,0,3,Active,3,13.86
42702,0,1,1,12/18/2015,1,2,In Progress,2,2.62
42703,0,1,0,11/13/2015,0,3,Active,1,1.91
42704,1,1,0,12/19/2015,0,2,In Progress,1,4
42705,0,1,1,10/4/2015,1,1,Not Started,0,0
42706,0,0,1,11/17/2015,0,3,Active,4,2500
42707,1,0,0,11/4/2015,0,3,Active,0,0
42708,1,0,0,11/20/2015,0,3,Active,3,9
42709,0,0,1,12/17/2015,1,3,Active,3,648
42710,0,1,1,10/19/2015,1,3,Active,3,13.86
42711,1,1,0,11/7/2015,0,3,Active,3,4.9
42712,1,1,1,11/25/2015,1,4,-,0,0
42713,1,1,0,12/30/2015,0,1,Not Started,1,7
42714,0,0,0,12/27/2015,1,1,Not Started,0,0
42715,1,0,0,12/27/2015,1,3,Active,2,4.16
42716,1,1,1,12/12/2015,0,2,In Progress,0,0
42717,1,1,1,11/10/2015,0,4,-,0,0
42718,1,1,1,11/20/2015,1,2,In Progress,0,0
42719,0,1,0,10/3/2015,1,4,-,1,1.41
42720,1,0,0,11/11/2015,1,1,Not Started,2,8
42721,1,1,0,12/10/2015,1,4,-,3,9
42722,1,0,1,10/12/2015,0,4,-,0,0
42723,1,0,1,10/20/2015,1,4,-,0,0
42724,1,1,1,12/19/2015,1,2,In Progress,4,2500
42725,1,1,1,12/1/2015,1,3,Active,0,0
42726,1,0,1,10/6/2015,0,4,-,1,1.44
42727,0,0,0,11/5/2015,1,3,Active,2,50
42728,1,0,1,11/22/2015,1,2,In Progress,3,375
42729,0,0,1,12/27/2015,1,1,Not Started,2,8.49
42730,0,0,0,11/24/2015,1,2,In Progress,1,1.71
42731,1,1,0,11/15/2015,0,1,Not Started,1,1.26
42732,0,0,0,11/11/2015,1,1,Not Started,0,0
42733,0,1,1,11/5/2015,1,2,In Progress,0,0
42734,0,1,0,11/16/2015,1,4,-,0,0
42735,1,0,0,11/6/2015,0,3,Active,0,0
42736,0,0,0,10/8/2015,1,3,Active,3,7.21
42737,0,0,0,10/16/2015,0,4,-,2,50
42738,0,1,0,11/5/2015,0,2,In Progress,4,10.08
42739,1,1,0,12/10/2015,0,1,Not Started,2,3.68
42740,1,0,0,10/30/2015,1,2,In Progress,4,98
42741,0,0,0,12/11/2015,0,3,Active,4,9604
42742,1,0,0,10/10/2015,0,4,-,3,24
42743,1,1,0,12/19/2015,0,4,-,3,9
42744,0,0,1,11/26/2015,0,4,-,2,3.68
42745,0,1,0,10/15/2015,1,2,In Progress,4,5184
42746,1,0,0,10/4/2015,0,1,Not Started,3,9
42747,1,0,1,12/14/2015,1,4,-,0,0
42748,0,0,1,10/6/2015,1,1,Not Started,0,0
42749,1,1,0,10/3/2015,0,3,Active,2,3.68
42750,0,0,1,12/5/2015,0,4,-,0,0
42751,1,0,1,11/3/2015,0,2,In Progress,3,4.9
42752,0,0,1,10/24/2015,0,3,Active,4,9604
42753,0,0,1,12/10/2015,1,3,Active,1,2
42754,1,0,0,10/27/2015,0,4,-,4,13.57
42755,1,0,0,11/1/2015,1,2,In Progress,4,21.26
42756,0,1,0,12/12/2015,1,3,Active,2,9.9
42757,0,1,0,11/25/2015,0,2,In Progress,4,17.31
42758,0,0,0,11/1/2015,0,1,Not Started,0,0
42759,0,0,1,12/16/2015,1,1,Not Started,1,2
42760,1,0,0,11/15/2015,0,3,Active,2,5.66
42761,0,1,1,10/25/2015,1,4,-,4,13.57
42762,1,0,0,10/6/2015,0,2,In Progress,2,4.24
42763,1,1,1,12/14/2015,1,2,In Progress,3,24
42764,0,0,0,12/6/2015,1,2,In Progress,2,4.16
42765,0,0,1,11/3/2015,1,2,In Progress,3,192
42766,0,1,0,12/22/2015,1,3,Active,2,2
42767,0,1,0,12/21/2015,1,3,Active,2,8.49
42768,1,0,1,12/20/2015,0,1,Not Started,2,4.16
42769,1,0,1,10/22/2015,1,1,Not Started,0,0
42770,1,1,1,10/16/2015,1,4,-,0,0
42771,1,1,1,12/31/2015,1,3,Active,1,2
42772,0,0,0,11/18/2015,0,3,Active,0,0
42773,0,0,1,11/14/2015,1,3,Active,3,4.33
42774,1,0,0,12/3/2015,0,3,Active,3,25.46
42775,1,1,1,11/11/2015,1,1,Not Started,3,13.86
42776,0,0,1,10/6/2015,0,4,-,2,9.9
42777,0,0,1,11/22/2015,0,3,Active,1,1.73
42778,0,1,0,12/12/2015,1,2,In Progress,1,2.24
42779,0,1,1,11/30/2015,1,1,Not Started,2,7.07
42780,1,1,0,10/19/2015,1,1,Not Started,0,0
42781,1,0,1,10/25/2015,1,2,In Progress,4,18
42782,1,0,1,10/24/2015,1,3,Active,0,0
42783,1,0,1,10/2/2015,0,2,In Progress,3,25.46
42784,1,1,0,11/2/2015,0,4,-,1,1.91
42785,1,1,1,12/18/2015,0,3,Active,1,4
42786,0,1,0,11/24/2015,0,4,-,4,98
42787,1,0,1,10/15/2015,1,1,Not Started,2,72
42788,0,1,0,10/29/2015,1,2,In Progress,4,17.31
42789,1,0,1,11/17/2015,1,1,Not Started,4,72
42790,1,0,1,12/16/2015,1,3,Active,1,1.59
42791,1,0,0,10/21/2015,0,3,Active,2,3.68
42792,1,0,0,12/14/2015,1,1,Not Started,0,0
42793,0,1,0,11/14/2015,1,4,-,2,4.16
42794,1,1,0,12/13/2015,0,1,Not Started,1,2
42795,1,1,1,11/27/2015,0,2,In Progress,0,0
42796,1,1,0,12/30/2015,0,4,-,0,0
42797,1,1,1,12/11/2015,1,1,Not Started,1,1.44
42798,1,0,1,10/29/2015,1,3,Active,0,0
42799,1,0,1,12/7/2015,1,1,Not Started,3,8.65
42800,1,1,0,12/13/2015,0,4,-,1,1.71
42801,0,1,1,11/14/2015,1,3,Active,1,5
42802,1,1,1,12/12/2015,1,2,In Progress,1,1.82
42803,1,0,1,11/26/2015,0,1,Not Started,3,32.08
42804,0,0,1,11/8/2015,0,3,Active,4,6.87
42805,0,0,1,11/14/2015,1,3,Active,3,24
42806,1,1,0,10/5/2015,0,4,-,3,13.86
42807,1,1,1,10/3/2015,1,1,Not Started,2,50
42808,1,0,1,12/4/2015,0,1,Not Started,0,0
42809,1,0,0,10/8/2015,1,2,In Progress,3,10.1
42810,1,0,1,10/9/2015,1,1,Not Started,0,0
42811,0,1,1,10/28/2015,0,4,-,4,64
42812,1,0,1,10/22/2015,0,3,Active,3,13.86
42813,0,1,0,12/11/2015,0,2,In Progress,0,0
42814,0,1,1,12/15/2015,1,3,Active,1,1.26
42815,0,1,0,10/12/2015,1,3,Active,0,0
42816,1,0,1,10/21/2015,0,2,In Progress,0,0
42817,0,1,1,11/22/2015,0,3,Active,3,4.33
42818,0,0,0,12/24/2015,1,4,-,3,4.33
42819,0,0,0,12/3/2015,0,1,Not Started,4,13.57
42820,1,1,1,11/24/2015,0,3,Active,1,1.59
42821,1,1,0,11/18/2015,0,4,-,4,4
42822,0,1,0,10/29/2015,0,3,Active,2,2
42823,0,1,0,11/14/2015,1,3,Active,4,18
42824,1,0,1,10/11/2015,0,4,-,3,4.9
42825,0,0,1,11/2/2015,1,2,In Progress,0,0
42826,1,0,0,12/2/2015,0,3,Active,2,4.16
42827,0,1,0,10/4/2015,1,2,In Progress,2,3.68
42828,0,0,1,12/5/2015,1,1,Not Started,1,1.59
42829,1,0,0,12/10/2015,0,3,Active,2,9.9
